date,admin1,admin2,market,market_id,latitude,category,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,longitude,commodity
15/06/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,450.61,6.13,35.28,Potatoes (Irish)
15/06/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,1322.22,17.98,35.28,Sorghum
15/06/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,46.06,0.63,35.28,Beans
15/06/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2978,40.49,35.28,Beans (dry)
15/07/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1695,23.05,39.67,Maize (white)
15/07/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,30.15,0.41,39.67,Beans
15/07/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,2750,37.4,39.67,Beans (dry)
15/07/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,22,0.3,38.02,Maize (white)
15/07/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,51,0.69,38.02,Beans (dry)
15/07/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,21,0.29,37.98,Maize (white)
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,26,0.35,36.82,Bread
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,18.61,0.25,36.82,Maize
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1690.67,22.99,36.82,Maize (white)
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,662.22,9.01,36.82,Potatoes (Irish)
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,1680,22.85,36.82,Sorghum
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,22,0.3,36.82,"Milk (cow, pasteurized)"
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,oil and fats,96,L,actual,Retail,KES,115,1.56,36.82,Oil (vegetable)
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,30.3,0.41,36.82,Beans
15/07/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,2760,37.53,36.82,Beans (dry)
15/07/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23,0.31,41.86,Maize (white)
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,17.26,0.23,34.75,Maize
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1533.33,20.85,34.75,Maize (white)
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,50 KG,actual,Wholesale,KES,455.55,6.2,34.75,Potatoes (Irish)
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,90 KG,actual,Wholesale,KES,1450,19.72,34.75,Sorghum
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,34.77,0.47,34.75,Beans
15/07/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,3200,43.52,34.75,Beans (dry)
15/07/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,26,0.35,35.6,Maize (white)
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,16.56,0.23,35.28,Maize
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1550,21.08,35.28,Maize (white)
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,333.32,4.53,35.28,Potatoes (Irish)
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,1000,13.6,35.28,Sorghum
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,41.43,0.56,35.28,Beans
15/07/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2260,30.73,35.28,Beans (dry)
15/08/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,15.31,0.21,39.67,Maize
15/08/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1131.25,15.58,39.67,Maize (white)
15/08/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,30.59,0.42,39.67,Beans
15/08/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,2798.75,38.55,39.67,Beans (dry)
15/08/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,21,0.29,38.02,Maize (white)
15/08/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,42,0.58,38.02,Beans (dry)
15/08/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,22,0.3,37.98,Maize (white)
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,26,0.36,36.82,Bread
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,17.5,0.24,36.82,Maize
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1585.75,21.84,36.82,Maize (white)
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,555.55,7.65,36.82,Potatoes (Irish)
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,1668.75,22.99,36.82,Sorghum
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,20,0.28,36.82,"Milk (cow, pasteurized)"
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,30.59,0.42,36.82,Beans
15/08/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,2888,39.78,36.82,Beans (dry)
15/08/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23,0.32,41.86,Maize (white)
15/08/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,15.24,0.21,34.75,Maize
15/08/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1231,16.96,34.75,Maize (white)
15/08/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.12,0.41,34.75,Beans
15/08/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,2777,38.25,34.75,Beans (dry)
15/08/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,27,0.37,35.6,Maize (white)
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,17.08,0.24,35.28,Maize
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1529.5,21.07,35.28,Maize (white)
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,468.51,6.45,35.28,Potatoes (Irish)
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,925,12.74,35.28,Sorghum
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,29.39,0.4,35.28,Beans
15/08/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,1975,27.2,35.28,Beans (dry)
15/09/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1075,14.69,39.67,Maize (white)
15/09/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,32.57,0.44,39.67,Beans
15/09/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,3043.75,41.58,39.67,Beans (dry)
15/09/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19,0.26,38.02,Maize (white)
15/09/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,42,0.57,38.02,Beans (dry)
15/09/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20,0.27,37.98,Maize (white)
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,26,0.36,36.82,Bread
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.8,0.2,36.82,Maize
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1278,17.46,36.82,Maize (white)
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,582.22,7.95,36.82,Potatoes (Irish)
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,1905,26.02,36.82,Sorghum
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,20,0.27,36.82,"Milk (cow, pasteurized)"
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,34.75,0.47,36.82,Beans
15/09/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,3093,42.25,36.82,Beans (dry)
15/09/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,22,0.3,41.86,Maize (white)
15/09/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,13.6,0.19,34.75,Maize
15/09/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1242,16.97,34.75,Maize (white)
15/09/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.74,0.42,34.75,Beans
15/09/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,2811,38.4,34.75,Beans (dry)
15/09/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,29,0.4,35.6,Maize (white)
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,12.53,0.17,35.28,Maize
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1124.38,15.36,35.28,Maize (white)
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,336.8,4.6,35.28,Potatoes (Irish)
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,967.5,13.22,35.28,Sorghum
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,36.49,0.5,35.28,Beans
15/09/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2700,36.89,35.28,Beans (dry)
15/10/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1133,15.71,39.67,Maize (white)
15/10/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,32.63,0.45,39.67,Beans
15/10/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,3023.75,41.93,39.67,Beans (dry)
15/10/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19,0.26,38.02,Maize (white)
15/10/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44,0.61,38.02,Beans (dry)
15/10/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,21,0.29,37.98,Maize (white)
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,26,0.36,36.82,Bread
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.34,0.2,36.82,Maize
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1293.25,17.93,36.82,Maize (white)
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,658.88,9.14,36.82,Potatoes (Irish)
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,2133.33,29.58,36.82,Sorghum
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,20,0.28,36.82,"Milk (cow, pasteurized)"
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,35.8,0.5,36.82,Beans
15/10/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,3280,45.48,36.82,Beans (dry)
15/10/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,23,0.32,41.86,Maize (white)
15/10/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,13.67,0.19,34.75,Maize
15/10/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1282,17.78,34.75,Maize (white)
15/10/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,30.94,0.43,34.75,Beans
15/10/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,2889,40.06,34.75,Beans (dry)
15/10/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,30,0.42,35.6,Maize (white)
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,11.77,0.16,35.28,Maize
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1053,14.6,35.28,Maize (white)
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,621.11,8.61,35.28,Potatoes (Irish)
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,1020,14.14,35.28,Sorghum
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,38.18,0.53,35.28,Beans
15/10/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2400,33.28,35.28,Beans (dry)
15/11/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1148,16.18,39.67,Maize (white)
15/11/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,29.9,0.42,39.67,Beans
15/11/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,2774,39.1,39.67,Beans (dry)
15/11/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,19,0.27,38.02,Maize (white)
15/11/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44,0.62,38.02,Beans (dry)
15/11/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20,0.28,37.98,Maize (white)
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,27,0.38,36.82,Bread
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,14.19,0.2,36.82,Maize
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1273.6,17.95,36.82,Maize (white)
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,955.55,13.47,36.82,Potatoes (Irish)
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,2108,29.71,36.82,Sorghum
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,20,0.28,36.82,"Milk (cow, pasteurized)"
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,34.03,0.48,36.82,Beans
15/11/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,3032,42.73,36.82,Beans (dry)
15/11/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,31,0.44,41.86,Maize (white)
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,14,0.2,34.75,Maize
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1400,19.73,34.75,Maize (white)
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,50 KG,actual,Wholesale,KES,894.44,12.61,34.75,Potatoes (Irish)
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,90 KG,actual,Wholesale,KES,1670,23.54,34.75,Sorghum
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,31.47,0.44,34.75,Beans
15/11/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,3200,45.1,34.75,Beans (dry)
15/11/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,28,0.39,35.6,Maize (white)
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,10.9,0.15,35.28,Maize
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1000,14.09,35.28,Maize (white)
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,736.11,10.38,35.28,Potatoes (Irish)
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,1200,16.91,35.28,Sorghum
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,42.22,0.6,35.28,Beans
15/11/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2675,37.7,35.28,Beans (dry)
15/12/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,12.73,0.18,39.67,Maize
15/12/2006,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1123.12,16.15,39.67,Maize (white)
15/12/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,27.81,0.4,39.67,Beans
15/12/2006,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,2758.75,39.67,39.67,Beans (dry)
15/12/2006,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,20,0.29,38.02,Maize (white)
15/12/2006,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,44,0.63,38.02,Beans (dry)
15/12/2006,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,20,0.29,37.98,Maize (white)
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,27,0.39,36.82,Bread
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,51,KG,actual,Wholesale,KES,13.34,0.19,36.82,Maize
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,67,90 KG,actual,Wholesale,KES,1245,17.9,36.82,Maize (white)
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,148,50 KG,actual,Wholesale,KES,1122.22,16.14,36.82,Potatoes (Irish)
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,65,90 KG,actual,Wholesale,KES,1877.5,26.99,36.82,Sorghum
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,milk and dairy,472,500 ML,actual,Retail,KES,24,0.35,36.82,"Milk (cow, pasteurized)"
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,oil and fats,96,L,actual,Retail,KES,140,2.01,36.82,Oil (vegetable)
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,50,KG,actual,Wholesale,KES,31.98,0.46,36.82,Beans
15/12/2006,Nairobi,Nairobi,Nairobi,184,-1.28,pulses and nuts,262,90 KG,actual,Wholesale,KES,3078,44.26,36.82,Beans (dry)
15/12/2006,North Eastern,Mandera,Mandera,189,3.94,cereals and tubers,67,KG,actual,Retail,KES,28,0.4,41.86,Maize (white)
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,51,KG,actual,Wholesale,KES,15.25,0.22,34.75,Maize
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,67,90 KG,actual,Wholesale,KES,1400,20.13,34.75,Maize (white)
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,148,50 KG,actual,Wholesale,KES,796.1,11.45,34.75,Potatoes (Irish)
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,cereals and tubers,65,90 KG,actual,Wholesale,KES,1400,20.13,34.75,Sorghum
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,50,KG,actual,Wholesale,KES,34.71,0.5,34.75,Beans
15/12/2006,Nyanza,Kisumu,Kisumu,186,-0.1,pulses and nuts,262,90 KG,actual,Wholesale,KES,3467,49.85,34.75,Beans (dry)
15/12/2006,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,cereals and tubers,67,KG,actual,Retail,KES,28,0.4,35.6,Maize (white)
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,51,KG,actual,Wholesale,KES,11.27,0.16,35.28,Maize
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,67,90 KG,actual,Wholesale,KES,1000,14.38,35.28,Maize (white)
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,148,50 KG,actual,Wholesale,KES,555.55,7.99,35.28,Potatoes (Irish)
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,cereals and tubers,65,90 KG,actual,Wholesale,KES,1400,20.13,35.28,Sorghum
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,50,KG,actual,Wholesale,KES,40.76,0.59,35.28,Beans
15/12/2006,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,pulses and nuts,262,90 KG,actual,Wholesale,KES,2600,37.38,35.28,Beans (dry)
15/01/2007,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,51,KG,actual,Wholesale,KES,11.66,0.17,39.67,Maize
15/01/2007,Coast,Mombasa,Mombasa,191,-4.05,cereals and tubers,67,90 KG,actual,Wholesale,KES,1061.9,15.26,39.67,Maize (white)
15/01/2007,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,50,KG,actual,Wholesale,KES,33.17,0.48,39.67,Beans
15/01/2007,Coast,Mombasa,Mombasa,191,-4.05,pulses and nuts,262,90 KG,actual,Wholesale,KES,3000,43.1,39.67,Beans (dry)
15/01/2007,Eastern,Kitui,Kitui,187,-1.37,cereals and tubers,67,KG,actual,Retail,KES,18,0.26,38.02,Maize (white)
15/01/2007,Eastern,Kitui,Kitui,187,-1.37,pulses and nuts,262,KG,actual,Retail,KES,37,0.53,38.02,Beans (dry)
15/01/2007,Eastern,Marsabit,Marsabit,190,2.33,cereals and tubers,67,KG,actual,Retail,KES,16,0.23,37.98,Maize (white)
15/01/2007,Nairobi,Nairobi,Nairobi,184,-1.28,cereals and tubers,55,400 G,actual,Retail,KES,27,0.39,36.82,Bread
