date,admin1,admin2,market,market_id,latitude,category,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,longitude,commodity
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,52,KG,aggregate,Retail,KES,100.0,0.88,35.98,Rice
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,65,KG,aggregate,Retail,KES,60.0,0.53,35.98,Sorghum
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,cereals and tubers,58,KG,aggregate,Retail,KES,80.0,0.7,35.98,Wheat flour
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,"meat, fish and eggs",141,KG,aggregate,Retail,KES,560.0,4.93,35.98,Meat (beef)
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,milk and dairy,794,ML,aggregate,Retail,KES,0.12,0.53,35.98,Milk (UHT)
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,milk and dairy,817,L,aggregate,Retail,KES,80.0,0.7,35.98,"Milk (camel, fresh)"
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.088,35.98,Salt
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,miscellaneous food,97,KG,aggregate,Retail,KES,120.0,1.06,35.98,Sugar
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,oil and fats,793,KG,aggregate,Retail,KES,210.0,1.85,35.98,Cooking fat
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,pulses and nuts,262,KG,aggregate,Retail,KES,90.0,0.79,35.98,Beans (dry)
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,51,KG,aggregate,Retail,KES,45.38,0.4,34.85,Maize
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,76,KG,aggregate,Retail,KES,67.69,0.6,34.85,Maize flour
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,148,KG,aggregate,Retail,KES,40.0,0.35,34.85,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,52,KG,aggregate,Retail,KES,130.77,1.15,34.85,Rice
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,65,KG,aggregate,Retail,KES,40.0,0.35,34.85,Sorghum
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,cereals and tubers,58,KG,aggregate,Retail,KES,75.19,0.66,34.85,Wheat flour
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,milk and dairy,794,ML,aggregate,Retail,KES,0.14154,0.62,34.85,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,miscellaneous food,185,G,aggregate,Retail,KES,0.06344999999999999,0.11,34.85,Salt
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,miscellaneous food,97,KG,aggregate,Retail,KES,125.38,1.1,34.85,Sugar
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,oil and fats,96,L,aggregate,Retail,KES,246.54,2.17,34.85,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,pulses and nuts,262,KG,aggregate,Retail,KES,105.38,0.93,34.85,Beans (dry)
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,cereals and tubers,51,KG,aggregate,Retail,KES,42.69,0.38,34.84,Maize
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,cereals and tubers,76,KG,aggregate,Retail,KES,70.0,0.62,34.84,Maize flour
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,cereals and tubers,52,KG,aggregate,Retail,KES,113.85,1.0,34.84,Rice
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,cereals and tubers,65,KG,aggregate,Retail,KES,45.0,0.4,34.84,Sorghum
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,cereals and tubers,58,KG,aggregate,Retail,KES,75.0,0.66,34.84,Wheat flour
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,"meat, fish and eggs",451,KG,aggregate,Retail,KES,500.0,4.4,34.84,Meat (goat)
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,milk and dairy,794,ML,aggregate,Retail,KES,0.1323,0.58,34.84,Milk (UHT)
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,miscellaneous food,185,G,aggregate,Retail,KES,0.07690000000000001,0.14,34.84,Salt
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,miscellaneous food,97,KG,aggregate,Retail,KES,130.0,1.14,34.84,Sugar
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,oil and fats,96,L,aggregate,Retail,KES,276.92,2.44,34.84,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,pulses and nuts,262,KG,aggregate,Retail,KES,105.38,0.93,34.84,Beans (dry)
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.84,Bananas
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,51,KG,aggregate,Retail,KES,46.54,0.41,34.82,Maize
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,76,KG,aggregate,Retail,KES,64.62,0.57,34.82,Maize flour
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,148,KG,aggregate,Retail,KES,47.69,0.42,34.82,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,52,KG,aggregate,Retail,KES,119.23,1.05,34.82,Rice
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,65,KG,aggregate,Retail,KES,60.0,0.53,34.82,Sorghum
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,cereals and tubers,58,KG,aggregate,Retail,KES,78.85,0.69,34.82,Wheat flour
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,"meat, fish and eggs",451,KG,aggregate,Retail,KES,450.0,3.96,34.82,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,milk and dairy,794,ML,aggregate,Retail,KES,0.15538,0.68,34.82,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.088,34.82,Salt
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,miscellaneous food,97,KG,aggregate,Retail,KES,127.69,1.12,34.82,Sugar
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,oil and fats,96,L,aggregate,Retail,KES,254.62,2.24,34.82,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,pulses and nuts,262,KG,aggregate,Retail,KES,104.62,0.92,34.82,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.82,Bananas
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,cereals and tubers,51,KG,aggregate,Retail,KES,42.77,0.38,34.82,Maize
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,cereals and tubers,76,KG,aggregate,Retail,KES,70.9,0.62,34.82,Maize flour
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,cereals and tubers,148,KG,aggregate,Retail,KES,50.0,0.44,34.82,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,cereals and tubers,52,KG,aggregate,Retail,KES,126.23,1.11,34.82,Rice
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,cereals and tubers,58,KG,aggregate,Retail,KES,77.28,0.68,34.82,Wheat flour
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,"meat, fish and eggs",141,KG,aggregate,Retail,KES,450.0,3.96,34.82,Meat (beef)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,"meat, fish and eggs",344,KG,aggregate,Retail,KES,400.0,3.52,34.82,Meat (camel)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,"meat, fish and eggs",451,KG,aggregate,Retail,KES,450.0,3.96,34.82,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,milk and dairy,794,ML,aggregate,Retail,KES,0.14384,0.63,34.82,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.088,34.82,Salt
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,miscellaneous food,97,KG,aggregate,Retail,KES,134.0,1.18,34.82,Sugar
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,oil and fats,96,L,aggregate,Retail,KES,246.31,2.17,34.82,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,pulses and nuts,262,KG,aggregate,Retail,KES,105.44,0.93,34.82,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.82,Bananas
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,51,KG,aggregate,Retail,KES,45.0,0.4,34.81,Maize
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,76,KG,aggregate,Retail,KES,68.85,0.61,34.81,Maize flour
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,148,KG,aggregate,Retail,KES,50.0,0.44,34.81,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,52,KG,aggregate,Retail,KES,98.46,0.87,34.81,Rice
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,65,KG,aggregate,Retail,KES,35.0,0.31,34.81,Sorghum
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,cereals and tubers,58,KG,aggregate,Retail,KES,80.0,0.7,34.81,Wheat flour
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,"meat, fish and eggs",141,KG,aggregate,Retail,KES,500.0,4.4,34.81,Meat (beef)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,"meat, fish and eggs",451,KG,aggregate,Retail,KES,500.0,4.4,34.81,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,milk and dairy,794,ML,aggregate,Retail,KES,0.15180000000000002,0.67,34.81,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,miscellaneous food,185,G,aggregate,Retail,KES,0.0545,0.096,34.81,Salt
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,miscellaneous food,97,KG,aggregate,Retail,KES,128.21,1.13,34.81,Sugar
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,oil and fats,96,L,aggregate,Retail,KES,265.0,2.33,34.81,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,pulses and nuts,262,KG,aggregate,Retail,KES,110.0,0.97,34.81,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,vegetables and fruits,254,UNIT,aggregate,Retail,KES,15.0,0.13,34.81,Bananas
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,cereals and tubers,51,KG,aggregate,Retail,KES,46.35,0.41,34.73,Maize
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,cereals and tubers,76,KG,aggregate,Retail,KES,66.15,0.58,34.73,Maize flour
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,cereals and tubers,148,KG,aggregate,Retail,KES,50.0,0.44,34.73,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,cereals and tubers,52,KG,aggregate,Retail,KES,100.0,0.88,34.73,Rice
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,cereals and tubers,58,KG,aggregate,Retail,KES,83.65,0.74,34.73,Wheat flour
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,"meat, fish and eggs",141,KG,aggregate,Retail,KES,475.0,4.18,34.73,Meat (beef)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,"meat, fish and eggs",344,KG,aggregate,Retail,KES,400.0,3.52,34.73,Meat (camel)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,"meat, fish and eggs",451,KG,aggregate,Retail,KES,500.0,4.4,34.73,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,milk and dairy,794,ML,aggregate,Retail,KES,0.14462,0.64,34.73,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,miscellaneous food,185,G,aggregate,Retail,KES,0.06344999999999999,0.11,34.73,Salt
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,miscellaneous food,97,KG,aggregate,Retail,KES,132.69,1.17,34.73,Sugar
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,oil and fats,96,L,aggregate,Retail,KES,286.54,2.52,34.73,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,pulses and nuts,262,KG,aggregate,Retail,KES,104.62,0.92,34.73,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.73,Bananas
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,cereals and tubers,51,KG,aggregate,Retail,KES,47.31,0.42,34.75,Maize
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,cereals and tubers,76,KG,aggregate,Retail,KES,60.0,0.53,34.75,Maize flour
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,cereals and tubers,148,KG,aggregate,Retail,KES,60.0,0.53,34.75,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,cereals and tubers,52,KG,aggregate,Retail,KES,122.69,1.08,34.75,Rice
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,cereals and tubers,58,KG,aggregate,Retail,KES,70.0,0.62,34.75,Wheat flour
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,"meat, fish and eggs",344,KG,aggregate,Retail,KES,400.0,3.52,34.75,Meat (camel)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,"meat, fish and eggs",451,KG,aggregate,Retail,KES,450.0,3.96,34.75,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,miscellaneous food,185,G,aggregate,Retail,KES,0.07690000000000001,0.14,34.75,Salt
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,miscellaneous food,97,KG,aggregate,Retail,KES,124.46,1.1,34.75,Sugar
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,oil and fats,96,L,aggregate,Retail,KES,250.0,2.2,34.75,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,pulses and nuts,262,KG,aggregate,Retail,KES,105.38,0.93,34.75,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,vegetables and fruits,254,UNIT,aggregate,Retail,KES,15.0,0.13,34.75,Bananas
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,cereals and tubers,51,KG,aggregate,Retail,KES,36.85,0.32,34.76,Maize
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,cereals and tubers,148,KG,aggregate,Retail,KES,50.0,0.44,34.76,Potatoes (Irish)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,cereals and tubers,52,KG,aggregate,Retail,KES,100.0,0.88,34.76,Rice
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,cereals and tubers,58,KG,aggregate,Retail,KES,71.92,0.63,34.76,Wheat flour
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,"meat, fish and eggs",141,KG,aggregate,Retail,KES,450.0,3.96,34.76,Meat (beef)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,"meat, fish and eggs",451,KG,aggregate,Retail,KES,500.0,4.4,34.76,Meat (goat)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,milk and dairy,794,ML,aggregate,Retail,KES,0.12538,0.55,34.76,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.088,34.76,Salt
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,miscellaneous food,97,KG,aggregate,Retail,KES,127.69,1.12,34.76,Sugar
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,oil and fats,96,L,aggregate,Retail,KES,306.15,2.7,34.76,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,pulses and nuts,262,KG,aggregate,Retail,KES,110.77,0.98,34.76,Beans (dry)
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.76,Bananas
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,cereals and tubers,51,KG,aggregate,Retail,KES,60.0,0.53,34.85,Maize
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,cereals and tubers,76,KG,aggregate,Retail,KES,70.0,0.62,34.85,Maize flour
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,cereals and tubers,52,KG,aggregate,Retail,KES,132.69,1.17,34.85,Rice
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,cereals and tubers,65,KG,aggregate,Retail,KES,40.0,0.35,34.85,Sorghum
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,"meat, fish and eggs",344,KG,aggregate,Retail,KES,400.0,3.52,34.85,Meat (camel)
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,"meat, fish and eggs",451,KG,aggregate,Retail,KES,450.0,3.96,34.85,Meat (goat)
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,milk and dairy,794,ML,aggregate,Retail,KES,0.12423999999999999,0.55,34.85,Milk (UHT)
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.088,34.85,Salt
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,miscellaneous food,97,KG,aggregate,Retail,KES,132.69,1.17,34.85,Sugar
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,oil and fats,96,L,aggregate,Retail,KES,251.92,2.22,34.85,Oil (vegetable)
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,pulses and nuts,262,KG,aggregate,Retail,KES,100.0,0.88,34.85,Beans (dry)
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,vegetables and fruits,254,UNIT,aggregate,Retail,KES,20.0,0.18,34.85,Bananas
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,cereals and tubers,76,KG,aggregate,Retail,KES,80.0,0.7,37.99,Maize flour
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,cereals and tubers,148,KG,aggregate,Retail,KES,100.0,0.88,37.99,Potatoes (Irish)
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,cereals and tubers,52,KG,aggregate,Retail,KES,125.0,1.1,37.99,Rice
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,cereals and tubers,58,KG,aggregate,Retail,KES,88.33,0.77,37.99,Wheat flour
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,"meat, fish and eggs",141,KG,aggregate,Retail,KES,500.0,4.38,37.99,Meat (beef)
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,"meat, fish and eggs",344,KG,aggregate,Retail,KES,500.0,4.38,37.99,Meat (camel)
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,milk and dairy,794,ML,aggregate,Retail,KES,0.12666,0.55,37.99,Milk (UHT)
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,milk and dairy,817,L,aggregate,Retail,KES,120.0,1.05,37.99,"Milk (camel, fresh)"
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,miscellaneous food,185,G,aggregate,Retail,KES,0.1,0.18,37.99,Salt
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,miscellaneous food,97,KG,aggregate,Retail,KES,136.67,1.2,37.99,Sugar
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,oil and fats,793,KG,aggregate,Retail,KES,333.33,2.92,37.99,Cooking fat
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,pulses and nuts,262,KG,aggregate,Retail,KES,125.0,1.1,37.99,Beans (dry)
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,vegetables and fruits,254,UNIT,aggregate,Retail,KES,10.0,0.088,37.99,Bananas
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,76,KG,aggregate,Retail,KES,120.0,0.98,40.29,Maize flour
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,148,KG,aggregate,Retail,KES,50.0,0.41,40.29,Potatoes (Irish)
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,52,KG,aggregate,Retail,KES,120.0,0.98,40.29,Rice
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,58,KG,aggregate,Retail,KES,120.0,0.98,40.29,Wheat flour
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.082,40.29,Salt
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,miscellaneous food,97,KG,aggregate,Retail,KES,124.0,1.02,40.29,Sugar
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,oil and fats,96,L,aggregate,Retail,KES,350.0,2.87,40.29,Oil (vegetable)
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,pulses and nuts,262,KG,aggregate,Retail,KES,136.0,1.12,40.29,Beans (dry)
2022-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,vegetables and fruits,254,UNIT,aggregate,Retail,KES,10.0,0.082,40.29,Bananas
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,76,KG,aggregate,Retail,KES,106.36,0.86,40.29,Maize flour
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,148,KG,aggregate,Retail,KES,72.07,0.58,40.29,Potatoes (Irish)
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,52,KG,aggregate,Retail,KES,117.12,0.95,40.29,Rice
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,cereals and tubers,58,KG,aggregate,Retail,KES,114.93,0.93,40.29,Wheat flour
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.081,40.29,Salt
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,miscellaneous food,97,KG,aggregate,Retail,KES,128.07,1.03,40.29,Sugar
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,oil and fats,96,L,aggregate,Retail,KES,298.13,2.41,40.29,Oil (vegetable)
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,pulses and nuts,262,KG,aggregate,Retail,KES,136.14,1.1,40.29,Beans (dry)
2023-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,vegetables and fruits,254,UNIT,aggregate,Retail,KES,10.0,0.081,40.29,Bananas
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,51,KG,aggregate,Retail,KES,50.0,0.4,40.37,Maize
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,76,KG,aggregate,Retail,KES,101.59,0.82,40.37,Maize flour
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,148,KG,aggregate,Retail,KES,72.87,0.59,40.37,Potatoes (Irish)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,52,KG,aggregate,Retail,KES,102.46,0.83,40.37,Rice
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,65,KG,aggregate,Retail,KES,60.0,0.48,40.37,Sorghum
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,cereals and tubers,58,KG,aggregate,Retail,KES,101.82,0.82,40.37,Wheat flour
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,"meat, fish and eggs",344,KG,aggregate,Retail,KES,500.0,4.04,40.37,Meat (camel)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,"meat, fish and eggs",451,KG,aggregate,Retail,KES,500.0,4.04,40.37,Meat (goat)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,milk and dairy,794,ML,aggregate,Retail,KES,0.07152,0.29,40.37,Milk (UHT)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,miscellaneous food,185,G,aggregate,Retail,KES,0.05,0.081,40.37,Salt
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,miscellaneous food,97,KG,aggregate,Retail,KES,142.09,1.15,40.37,Sugar
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,oil and fats,96,L,aggregate,Retail,KES,250.65,2.02,40.37,Oil (vegetable)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,pulses and nuts,262,KG,aggregate,Retail,KES,132.21,1.07,40.37,Beans (dry)
2023-01-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,vegetables and fruits,254,UNIT,aggregate,Retail,KES,10.0,0.081,40.37,Bananas
2023-01-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,cereals and tubers,51,KG,aggregate,Retail,KES,64.7,0.52,40.32,Maize
2023-01-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,cereals and tubers,76,KG,aggregate,Retail,KES,112.96,0.91,40.32,Maize flour
2023-01-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,cereals and tubers,148,KG,aggregate,Retail,KES,68.11,0.55,40.32,Potatoes (Irish)
